Game_Id;Date;Event;Away_Team;Home_Team;Away_Score;Home_Score;gagnant
20920;2018-02-20;GEND;MTL;PHI;2;3;PHI
20921;2018-02-20;GEND;T.B;WSH;4;2;T.B
20922;2018-02-20;GEND;NSH;DET;3;2;NSH
20923;2018-02-20;GEND;S.J;STL;3;2;S.J
20924;2018-02-20;GEND;L.A;WPG;4;3;L.A
20925;2018-02-20;GEND;BOS;EDM;3;2;BOS
20926;2018-02-20;GEND;COL;VAN;5;4;COL
20927;2018-02-21;GEND;OTT;CHI;4;5;CHI
20928;2018-02-21;GEND;DAL;ANA;0;2;ANA
20929;2018-02-21;GEND;CGY;VGK;3;7;VGK
20930;2018-02-22;GEND;NYI;TOR;3;4;TOR
20931;2018-02-22;GEND;MIN;N.J;4;2;MIN
20932;2018-02-22;GEND;CBJ;PHI;1;2;PHI
20933;2018-02-22;GEND;NYR;MTL;1;3;MTL
20934;2018-02-22;GEND;T.B;OTT;4;3;T.B
20935;2018-02-22;GEND;BUF;DET;3;2;BUF
20936;2018-02-22;GEND;WSH;FLA;2;3;FLA
20937;2018-02-22;GEND;S.J;NSH;1;7;NSH
20938;2018-02-22;GEND;COL;EDM;2;3;EDM
20939;2018-02-22;GEND;CGY;ARI;5;2;CGY
20940;2018-02-22;GEND;DAL;L.A;2;0;DAL
20941;2018-02-23;GEND;MIN;NYR;4;1;MIN
20942;2018-02-23;GEND;PIT;CAR;6;1;PIT
20943;2018-02-23;GEND;WPG;STL;4;0;WPG
20944;2018-02-23;GEND;S.J;CHI;1;3;CHI
20945;2018-02-23;GEND;VAN;VGK;3;6;VGK
20946;2018-02-24;GEND;PHI;OTT;5;3;PHI
20947;2018-02-24;GEND;COL;CGY;1;5;CGY
20952;2018-02-24;GEND;NYI;N.J;1;2;N.J
20955;2018-02-24;GEND;WPG;DAL;5;3;WPG
20948;2018-02-24;GEND;BOS;TOR;3;4;TOR
20949;2018-02-24;GEND;T.B;MTL;4;3;T.B
20950;2018-02-24;GEND;CAR;DET;1;3;DET
20951;2018-02-24;GEND;PIT;FLA;5;6;FLA
20953;2018-02-24;GEND;BUF;WSH;1;5;WSH
20954;2018-02-24;GEND;CHI;CBJ;2;3;CBJ
20956;2018-02-24;GEND;ANA;ARI;0;2;ARI
20957;2018-02-24;GEND;EDM;L.A;4;3;EDM
20959;2018-02-25;GEND;STL;NSH;0;4;NSH
20958;2018-02-25;GEND;BOS;BUF;1;4;BUF
20960;2018-02-25;GEND;DET;NYR;3;2;DET
20962;2018-02-25;GEND;EDM;ANA;7;6;EDM
20961;2018-02-25;GEND;S.J;MIN;2;3;MIN
20963;2018-02-25;GEND;VAN;ARI;3;1;VAN
20964;2018-02-26;GEND;WSH;CBJ;1;5;CBJ
20965;2018-02-26;GEND;PHI;MTL;2;1;PHI
20966;2018-02-26;GEND;TOR;T.B;3;4;T.B
20967;2018-02-26;GEND;VAN;COL;1;3;COL
20968;2018-02-26;GEND;VGK;L.A;2;3;L.A
20969;2018-02-27;GEND;CAR;BOS;3;4;BOS
20970;2018-02-27;GEND;N.J;PIT;3;2;N.J
20971;2018-02-27;GEND;OTT;WSH;2;3;WSH
20972;2018-02-27;GEND;TOR;FLA;2;3;FLA
20973;2018-02-27;GEND;STL;MIN;3;8;MIN
20974;2018-02-27;GEND;NSH;WPG;6;5;NSH
20975;2018-02-27;GEND;CGY;DAL;0;2;DAL
20976;2018-02-27;GEND;L.A;VGK;4;1;L.A
20977;2018-02-27;GEND;EDM;S.J;2;5;S.J
20978;2018-02-28;GEND;NYI;MTL;1;3;MTL
20979;2018-02-28;GEND;BUF;T.B;2;1;BUF
20980;2018-02-28;GEND;DET;STL;1;2;STL
20981;2018-02-28;GEND;CGY;COL;2;5;COL
20982;2018-02-28;GEND;NYR;VAN;6;5;NYR
20983;2018-03-01;GEND;PIT;BOS;4;8;BOS
20984;2018-03-01;GEND;CAR;PHI;4;1;CAR
20985;2018-03-01;GEND;N.J;FLA;2;3;FLA
20986;2018-03-01;GEND;T.B;DAL;5;4;T.B
20987;2018-03-01;GEND;NSH;EDM;4;2;NSH
20988;2018-03-01;GEND;MIN;ARI;3;5;ARI
20990;2018-03-01;GEND;CHI;S.J;2;7;S.J
20989;2018-03-01;GEND;CBJ;L.A;2;5;L.A
20991;2018-03-02;GEND;MTL;NYI;6;3;MTL
20992;2018-03-02;GEND;BUF;FLA;1;4;FLA
20993;2018-03-02;GEND;N.J;CAR;1;3;CAR
20994;2018-03-02;GEND;DET;WPG;3;4;WPG
20995;2018-03-02;GEND;MIN;COL;1;7;COL
20996;2018-03-02;GEND;NYR;CGY;3;1;NYR
20997;2018-03-02;GEND;NSH;VAN;4;3;NSH
20998;2018-03-02;GEND;OTT;VGK;5;4;OTT
20999;2018-03-02;GEND;CBJ;ANA;2;4;ANA
21000;2018-03-03;GEND;PHI;T.B;6;8;T.B
21001;2018-03-03;GEND;STL;DAL;2;3;DAL
21002;2018-03-03;GEND;CHI;L.A;5;3;CHI
21003;2018-03-03;GEND;MTL;BOS;1;2;BOS
21004;2018-03-03;GEND;NYI;PIT;2;3;PIT
21006;2018-03-03;GEND;OTT;ARI;1;2;ARI
21005;2018-03-03;GEND;TOR;WSH;2;5;WSH
21007;2018-03-03;GEND;NYR;EDM;3;2;NYR
21009;2018-03-04;GEND;NSH;COL;4;3;NSH
21008;2018-03-04;GEND;PHI;FLA;1;4;FLA
21010;2018-03-04;GEND;CHI;ANA;3;6;ANA
21011;2018-03-04;GEND;VGK;N.J;3;2;VGK
21013;2018-03-04;GEND;DET;MIN;1;4;MIN
21012;2018-03-04;GEND;WPG;CAR;3;2;WPG
21014;2018-03-04;GEND;CBJ;S.J;4;2;CBJ
21016;2018-03-05;GEND;CGY;PIT;3;4;PIT
21015;2018-03-05;GEND;TOR;BUF;3;5;BUF
21017;2018-03-05;GEND;OTT;DAL;3;2;OTT
21018;2018-03-05;GEND;ARI;EDM;3;4;EDM
21019;2018-03-05;GEND;NYI;VAN;3;4;VAN
21020;2018-03-06;GEND;DET;BOS;5;6;BOS
21021;2018-03-06;GEND;MTL;N.J;4;6;N.J
21022;2018-03-06;GEND;WPG;NYR;3;0;WPG
21023;2018-03-06;GEND;VGK;CBJ;1;4;CBJ
21024;2018-03-06;GEND;FLA;T.B;4;5;T.B
21025;2018-03-06;GEND;DAL;NSH;0;2;NSH
21026;2018-03-06;GEND;CAR;MIN;2;6;MIN
21027;2018-03-06;GEND;COL;CHI;1;2;CHI
21028;2018-03-06;GEND;WSH;ANA;0;4;ANA
21029;2018-03-07;GEND;CGY;BUF;5;1;CGY
21030;2018-03-07;GEND;PIT;PHI;5;2;PIT
21031;2018-03-07;GEND;ARI;VAN;2;1;ARI
21032;2018-03-08;GEND;PHI;BOS;2;3;BOS
21033;2018-03-08;GEND;WPG;N.J;3;2;WPG
21034;2018-03-08;GEND;COL;CBJ;4;5;CBJ
21035;2018-03-08;GEND;BUF;OTT;5;4;BUF
21036;2018-03-08;GEND;VGK;DET;4;0;VGK
21037;2018-03-08;GEND;NYR;T.B;3;5;T.B
21038;2018-03-08;GEND;MTL;FLA;0;5;FLA
21039;2018-03-08;GEND;ANA;NSH;2;4;NSH
21040;2018-03-08;GEND;CAR;CHI;3;2;CAR
21041;2018-03-08;GEND;NYI;EDM;2;3;EDM
21042;2018-03-08;GEND;WSH;L.A;1;3;L.A
21043;2018-03-08;GEND;STL;S.J;0;2;S.J
21044;2018-03-09;GEND;DET;CBJ;2;3;CBJ
21045;2018-03-09;GEND;CGY;OTT;2;1;CGY
21046;2018-03-09;GEND;ANA;DAL;1;2;DAL
21047;2018-03-09;GEND;MIN;VAN;5;2;MIN
21048;2018-03-10;GEND;CHI;BOS;4;7;BOS
21049;2018-03-10;GEND;VGK;BUF;3;2;VGK
21050;2018-03-10;GEND;MTL;T.B;3;4;T.B
21051;2018-03-10;GEND;WPG;PHI;1;2;PHI
21052;2018-03-10;GEND;ARI;COL;2;5;COL
21053;2018-03-10;GEND;STL;L.A;7;2;STL
21054;2018-03-10;GEND;WSH;S.J;2;0;WSH
21055;2018-03-10;GEND;PIT;TOR;2;5;TOR
21056;2018-03-10;GEND;NYR;FLA;4;5;FLA
21057;2018-03-10;GEND;N.J;NSH;4;3;N.J
21058;2018-03-10;GEND;MIN;EDM;1;4;EDM
21059;2018-03-11;GEND;BOS;CHI;1;3;CHI
21060;2018-03-11;GEND;NYI;CGY;5;2;NYI
21061;2018-03-11;GEND;DAL;PIT;1;3;PIT
21062;2018-03-11;GEND;VAN;ARI;0;1;ARI
21063;2018-03-12;GEND;CAR;NYR;3;6;NYR
21064;2018-03-12;GEND;VGK;PHI;3;2;VGK
21065;2018-03-12;GEND;WPG;WSH;2;3;WSH
21066;2018-03-12;GEND;MTL;CBJ;2;5;CBJ
21067;2018-03-12;GEND;OTT;FLA;5;3;OTT
21068;2018-03-12;GEND;STL;ANA;4;2;STL
21069;2018-03-12;GEND;VAN;L.A;0;3;L.A
21070;2018-03-12;GEND;DET;S.J;3;5;S.J
21071;2018-03-13;GEND;BOS;CAR;6;4;BOS
21072;2018-03-13;GEND;DAL;MTL;2;4;MTL
21073;2018-03-13;GEND;OTT;T.B;7;4;OTT
21074;2018-03-13;GEND;WPG;NSH;1;3;NSH
21075;2018-03-13;GEND;COL;MIN;5;1;COL
21076;2018-03-13;GEND;EDM;CGY;0;1;CGY
21077;2018-03-13;GEND;L.A;ARI;4;5;ARI
21078;2018-03-14;GEND;DAL;TOR;5;7;TOR
21079;2018-03-14;GEND;PIT;NYR;3;4;NYR
21080;2018-03-14;GEND;S.J;EDM;4;3;S.J
21081;2018-03-14;GEND;N.J;VGK;8;3;N.J
21082;2018-03-14;GEND;VAN;ANA;0;3;ANA
21083;2018-03-15;GEND;TOR;BUF;5;2;TOR
21084;2018-03-15;GEND;WSH;NYI;7;3;WSH
21085;2018-03-15;GEND;CBJ;PHI;5;3;CBJ
21086;2018-03-15;GEND;PIT;MTL;5;3;PIT
21087;2018-03-15;GEND;BOS;FLA;0;3;FLA
21088;2018-03-15;GEND;COL;STL;4;1;COL
21089;2018-03-15;GEND;CHI;WPG;2;6;WPG
21090;2018-03-15;GEND;NSH;ARI;3;2;NSH
21091;2018-03-15;GEND;DET;L.A;1;4;L.A
21092;2018-03-16;GEND;NYI;WSH;3;6;WSH
21093;2018-03-16;GEND;DAL;OTT;2;3;OTT
21094;2018-03-16;GEND;NSH;COL;4;2;NSH
21095;2018-03-16;GEND;S.J;CGY;7;4;S.J
21096;2018-03-16;GEND;DET;ANA;2;4;ANA
21097;2018-03-16;GEND;MIN;VGK;4;2;MIN
21098;2018-03-17;GEND;CHI;BUF;3;5;BUF
21099;2018-03-17;GEND;EDM;FLA;4;2;EDM
21100;2018-03-17;GEND;N.J;L.A;3;0;N.J
21101;2018-03-17;GEND;MTL;TOR;0;4;TOR
21102;2018-03-17;GEND;BOS;T.B;3;0;BOS
21103;2018-03-17;GEND;PHI;CAR;4;2;PHI
21104;2018-03-17;GEND;OTT;CBJ;1;2;CBJ
21105;2018-03-17;GEND;NYR;STL;3;4;STL
21106;2018-03-17;GEND;MIN;ARI;3;1;MIN
21107;2018-03-17;GEND;S.J;VAN;5;3;S.J
21108;2018-03-18;GEND;DET;COL;1;5;COL
21109;2018-03-18;GEND;CGY;VGK;0;4;VGK
21110;2018-03-18;GEND;EDM;T.B;1;3;T.B
21111;2018-03-18;GEND;CAR;NYI;4;3;CAR
21112;2018-03-18;GEND;WSH;PHI;3;6;PHI
21113;2018-03-18;GEND;STL;CHI;5;4;STL
21114;2018-03-18;GEND;DAL;WPG;2;4;WPG
21115;2018-03-18;GEND;N.J;ANA;2;4;ANA
21116;2018-03-19;GEND;CBJ;BOS;5;4;CBJ
21117;2018-03-19;GEND;NSH;BUF;4;0;NSH
21118;2018-03-19;GEND;FLA;MTL;2;0;FLA
21119;2018-03-19;GEND;L.A;MIN;4;3;L.A
21120;2018-03-19;GEND;CGY;ARI;2;5;ARI
21121;2018-03-20;GEND;PIT;NYI;1;4;NYI
21122;2018-03-20;GEND;CBJ;NYR;5;3;CBJ
21123;2018-03-20;GEND;DAL;WSH;3;4;WSH
21124;2018-03-20;GEND;EDM;CAR;7;3;EDM
21125;2018-03-20;GEND;FLA;OTT;7;2;FLA
21126;2018-03-20;GEND;PHI;DET;4;5;DET
21127;2018-03-20;GEND;TOR;T.B;3;4;T.B
21128;2018-03-20;GEND;L.A;WPG;1;2;WPG
21129;2018-03-20;GEND;COL;CHI;5;1;COL
21130;2018-03-20;GEND;VAN;VGK;1;4;VGK
21131;2018-03-20;GEND;N.J;S.J;2;6;S.J
21132;2018-03-21;GEND;ARI;BUF;4;1;ARI
21133;2018-03-21;GEND;MTL;PIT;3;5;PIT
21134;2018-03-21;GEND;BOS;STL;1;2;STL
21135;2018-03-21;GEND;ANA;CGY;4;0;ANA
21136;2018-03-22;GEND;T.B;NYI;7;6;T.B
21137;2018-03-22;GEND;NYR;PHI;3;4;PHI
21138;2018-03-22;GEND;ARI;CAR;5;6;CAR
21139;2018-03-22;GEND;FLA;CBJ;0;4;CBJ
21140;2018-03-22;GEND;EDM;OTT;6;2;EDM
21141;2018-03-22;GEND;WSH;DET;1;0;WSH
21142;2018-03-22;GEND;TOR;NSH;5;2;TOR
21143;2018-03-22;GEND;VAN;CHI;5;2;VAN
21144;2018-03-22;GEND;L.A;COL;7;1;L.A
21145;2018-03-22;GEND;VGK;S.J;1;2;S.J
21146;2018-03-23;GEND;MTL;BUF;3;0;MTL
21147;2018-03-23;GEND;N.J;PIT;4;3;N.J
21148;2018-03-23;GEND;VAN;STL;1;4;STL
21149;2018-03-23;GEND;ANA;WPG;2;3;WPG
21150;2018-03-23;GEND;BOS;DAL;3;2;BOS
21151;2018-03-24;GEND;VGK;COL;1;2;COL
21152;2018-03-24;GEND;CGY;S.J;1;5;S.J
21153;2018-03-24;GEND;DET;TOR;3;4;TOR
21154;2018-03-24;GEND;WSH;MTL;6;4;WSH
21155;2018-03-24;GEND;CAR;OTT;5;2;CAR
21156;2018-03-24;GEND;ARI;FLA;2;4;FLA
21157;2018-03-24;GEND;T.B;N.J;1;2;N.J
21158;2018-03-24;GEND;CHI;NYI;3;1;CHI
21159;2018-03-24;GEND;BUF;NYR;1;5;NYR
21160;2018-03-24;GEND;STL;CBJ;2;1;STL
21161;2018-03-24;GEND;NSH;MIN;1;4;MIN
21162;2018-03-24;GEND;L.A;EDM;2;3;EDM
21163;2018-03-25;GEND;PHI;PIT;4;5;PIT
21164;2018-03-25;GEND;VAN;DAL;4;1;VAN
21165;2018-03-25;GEND;NSH;WPG;4;5;WPG
21166;2018-03-25;GEND;BOS;MIN;2;1;BOS
21167;2018-03-25;GEND;ANA;EDM;5;4;ANA
21168;2018-03-26;GEND;BUF;TOR;3;2;BUF
21169;2018-03-26;GEND;FLA;NYI;3;0;FLA
21171;2018-03-26;GEND;OTT;CAR;1;4;CAR
21170;2018-03-26;GEND;WSH;NYR;4;2;WSH
21172;2018-03-26;GEND;DET;MTL;2;4;MTL
21173;2018-03-26;GEND;ARI;T.B;4;1;ARI
21174;2018-03-26;GEND;S.J;CHI;5;4;S.J
21175;2018-03-26;GEND;COL;VGK;1;4;VGK
21176;2018-03-26;GEND;CGY;L.A;0;3;L.A
21177;2018-03-27;GEND;CAR;N.J;3;4;N.J
21178;2018-03-27;GEND;NYI;OTT;4;3;NYI
21179;2018-03-27;GEND;PIT;DET;2;5;DET
21180;2018-03-27;GEND;S.J;STL;2;3;STL
21181;2018-03-27;GEND;MIN;NSH;1;2;NSH
21182;2018-03-27;GEND;BOS;WPG;5;6;WPG
21183;2018-03-27;GEND;PHI;DAL;2;3;DAL
21184;2018-03-27;GEND;CBJ;EDM;7;3;CBJ
21185;2018-03-27;GEND;ANA;VAN;1;4;VAN
21186;2018-03-28;GEND;FLA;TOR;3;4;TOR
21187;2018-03-28;GEND;NYR;WSH;2;3;WSH
21189;2018-03-28;GEND;ARI;VGK;3;2;ARI
21188;2018-03-28;GEND;PHI;COL;2;1;PHI
21190;2018-03-29;GEND;T.B;BOS;2;4;BOS
21191;2018-03-29;GEND;DET;BUF;6;3;DET
21192;2018-03-29;GEND;PIT;N.J;4;3;PIT
21193;2018-03-29;GEND;FLA;OTT;2;3;OTT
21194;2018-03-29;GEND;S.J;NSH;3;5;NSH
21195;2018-03-29;GEND;DAL;MIN;2;5;MIN
21196;2018-03-29;GEND;WPG;CHI;2;6;CHI
21197;2018-03-29;GEND;CBJ;CGY;5;1;CBJ
21198;2018-03-29;GEND;EDM;VAN;1;2;VAN
21199;2018-03-29;GEND;ARI;L.A;2;4;L.A
21200;2018-03-30;GEND;TOR;NYI;5;4;TOR
21201;2018-03-30;GEND;T.B;NYR;7;3;T.B
21202;2018-03-30;GEND;CAR;WSH;4;1;CAR
21203;2018-03-30;GEND;CHI;COL;0;5;COL
21204;2018-03-30;GEND;L.A;ANA;1;2;ANA
21205;2018-03-30;GEND;STL;VGK;3;4;VGK
21206;2018-03-31;GEND;FLA;BOS;1;5;BOS
21207;2018-03-31;GEND;OTT;DET;0;2;DET
21208;2018-03-31;GEND;CBJ;VAN;4;5;VAN
21209;2018-03-31;GEND;WPG;TOR;3;1;WPG
21210;2018-03-31;GEND;NYI;N.J;3;4;N.J
21211;2018-03-31;GEND;MTL;PIT;2;5;PIT
21212;2018-03-31;GEND;NYR;CAR;2;1;NYR
21213;2018-03-31;GEND;BUF;NSH;7;4;BUF
21214;2018-03-31;GEND;MIN;DAL;1;4;DAL
21215;2018-03-31;GEND;STL;ARI;0;6;ARI
21216;2018-03-31;GEND;EDM;CGY;2;3;CGY
21217;2018-03-31;GEND;S.J;VGK;2;3;VGK
21218;2018-04-01;GEND;BOS;PHI;3;4;PHI
21219;2018-04-01;GEND;NSH;T.B;4;1;NSH
21220;2018-04-01;GEND;N.J;MTL;2;1;N.J
21221;2018-04-01;GEND;WSH;PIT;3;1;WSH
21222;2018-04-01;GEND;COL;ANA;3;4;ANA
21223;2018-04-02;GEND;BUF;TOR;2;5;TOR
21224;2018-04-02;GEND;WPG;OTT;6;5;WPG
21225;2018-04-02;GEND;CAR;FLA;2;3;FLA
21226;2018-04-02;GEND;WSH;STL;4;2;WSH
21227;2018-04-02;GEND;EDM;MIN;0;3;MIN
21228;2018-04-02;GEND;COL;L.A;1;3;L.A
21229;2018-04-03;GEND;NYR;N.J;2;5;N.J
21230;2018-04-03;GEND;PHI;NYI;4;5;NYI
21231;2018-04-03;GEND;DET;CBJ;4;5;CBJ
21232;2018-04-03;GEND;WPG;MTL;5;4;WPG
21233;2018-04-03;GEND;BOS;T.B;0;4;T.B
21234;2018-04-03;GEND;NSH;FLA;1;2;FLA
21235;2018-04-03;GEND;ARI;CGY;4;1;ARI
21236;2018-04-03;GEND;VGK;VAN;5;4;VGK
21237;2018-04-03;GEND;DAL;S.J;4;2;DAL
21238;2018-04-04;GEND;OTT;BUF;4;2;OTT
21239;2018-04-04;GEND;CHI;STL;4;3;CHI
21240;2018-04-04;GEND;MIN;ANA;1;3;ANA
21241;2018-04-05;GEND;TOR;N.J;1;2;N.J
21242;2018-04-05;GEND;NYR;NYI;1;2;NYI
21243;2018-04-05;GEND;CAR;PHI;3;4;PHI
21244;2018-04-05;GEND;NSH;WSH;4;3;NSH
21245;2018-04-05;GEND;PIT;CBJ;5;4;PIT
21246;2018-04-05;GEND;MTL;DET;4;3;MTL
21247;2018-04-05;GEND;BOS;FLA;2;3;FLA
21248;2018-04-05;GEND;CGY;WPG;1;2;WPG
21249;2018-04-05;GEND;VGK;EDM;3;4;EDM
21250;2018-04-05;GEND;ARI;VAN;3;4;VAN
21251;2018-04-05;GEND;MIN;L.A;4;5;L.A
21252;2018-04-05;GEND;COL;S.J;2;4;S.J
21253;2018-04-06;GEND;OTT;PIT;0;4;PIT
21254;2018-04-06;GEND;BUF;T.B;5;7;T.B
21255;2018-04-06;GEND;STL;CHI;4;1;STL
21256;2018-04-06;GEND;DAL;ANA;3;5;ANA
21257;2018-04-07;GEND;NYR;PHI;0;5;PHI
21264;2018-04-07;GEND;CHI;WPG;1;4;WPG
21258;2018-04-07;GEND;OTT;BOS;2;5;BOS
21259;2018-04-07;GEND;MTL;TOR;2;4;TOR
21260;2018-04-07;GEND;NYI;DET;4;3;NYI
21261;2018-04-07;GEND;BUF;FLA;3;4;FLA
21262;2018-04-07;GEND;N.J;WSH;3;5;WSH
21263;2018-04-07;GEND;T.B;CAR;2;3;CAR
21265;2018-04-07;GEND;CBJ;NSH;2;4;NSH
21267;2018-04-07;GEND;ANA;ARI;3;0;ANA
21266;2018-04-07;GEND;STL;COL;2;5;COL
21268;2018-04-07;GEND;VGK;CGY;1;7;CGY
21269;2018-04-07;GEND;VAN;EDM;4;5;EDM
21270;2018-04-07;GEND;DAL;L.A;4;2;DAL
21271;2018-04-07;GEND;MIN;S.J;6;3;MIN
20616;2018-04-08;GEND;FLA;BOS;4;2;FLA
30161;2018-04-11;GEND;MIN;WPG;2;3;WPG
30141;2018-04-11;GEND;PHI;PIT;0;7;PIT
30171;2018-04-11;GEND;L.A;VGK;0;1;VGK
30111;2018-04-12;GEND;N.J;T.B;2;5;T.B
30121;2018-04-12;GEND;TOR;BOS;1;5;BOS
30131;2018-04-12;GEND;CBJ;WSH;4;3;CBJ
30151;2018-04-12;GEND;COL;NSH;2;5;NSH
30181;2018-04-12;GEND;S.J;ANA;3;0;S.J
30142;2018-04-13;GEND;PHI;PIT;5;1;PHI
30162;2018-04-13;GEND;MIN;WPG;1;4;WPG
30172;2018-04-13;GEND;L.A;VGK;1;2;VGK
30152;2018-04-14;GEND;COL;NSH;4;5;NSH
30112;2018-04-14;GEND;N.J;T.B;3;5;T.B
30122;2018-04-14;GEND;TOR;BOS;3;7;BOS
30182;2018-04-14;GEND;S.J;ANA;3;2;S.J
30143;2018-04-15;GEND;PIT;PHI;5;1;PIT
30163;2018-04-15;GEND;WPG;MIN;2;6;MIN
30132;2018-04-15;GEND;CBJ;WSH;5;4;CBJ
30173;2018-04-15;GEND;VGK;L.A;3;2;VGK
30123;2018-04-16;GEND;BOS;TOR;2;4;TOR
30113;2018-04-16;GEND;T.B;N.J;2;5;N.J
30153;2018-04-16;GEND;NSH;COL;3;5;COL
30183;2018-04-16;GEND;ANA;S.J;1;8;S.J
30133;2018-04-17;GEND;WSH;CBJ;3;2;WSH
30164;2018-04-17;GEND;WPG;MIN;2;0;WPG
30174;2018-04-17;GEND;VGK;L.A;1;0;VGK
30144;2018-04-18;GEND;PIT;PHI;5;0;PIT
30114;2018-04-18;GEND;T.B;N.J;3;1;T.B
30154;2018-04-18;GEND;NSH;COL;3;2;NSH
30184;2018-04-18;GEND;ANA;S.J;1;2;S.J
30124;2018-04-19;GEND;BOS;TOR;3;1;BOS
30134;2018-04-19;GEND;WSH;CBJ;4;1;WSH
30145;2018-04-20;GEND;PHI;PIT;4;2;PHI
30165;2018-04-20;GEND;MIN;WPG;0;5;WPG
30155;2018-04-20;GEND;COL;NSH;2;1;COL
30115;2018-04-21;GEND;N.J;T.B;1;3;T.B
30135;2018-04-21;GEND;CBJ;WSH;3;4;WSH
30125;2018-04-21;GEND;TOR;BOS;4;3;TOR
30146;2018-04-22;GEND;PIT;PHI;8;5;PIT
30156;2018-04-22;GEND;NSH;COL;5;0;NSH
30126;2018-04-23;GEND;BOS;TOR;1;3;TOR
30136;2018-04-23;GEND;WSH;CBJ;6;3;WSH
30127;2018-04-25;GEND;TOR;BOS;4;7;BOS
30221;2018-04-26;GEND;PIT;WSH;3;2;PIT
30241;2018-04-26;GEND;S.J;VGK;0;7;VGK
30231;2018-04-27;GEND;WPG;NSH;4;1;WPG
30211;2018-04-28;GEND;BOS;T.B;6;2;BOS
30242;2018-04-28;GEND;S.J;VGK;4;3;S.J
30222;2018-04-29;GEND;PIT;WSH;1;4;WSH
30232;2018-04-29;GEND;WPG;NSH;4;5;NSH
30212;2018-04-30;GEND;BOS;T.B;2;4;T.B
30243;2018-04-30;GEND;VGK;S.J;4;3;VGK
30223;2018-05-01;GEND;WSH;PIT;4;3;WSH
30233;2018-05-01;GEND;NSH;WPG;4;7;WPG
30213;2018-05-02;GEND;T.B;BOS;4;1;T.B
30244;2018-05-02;GEND;VGK;S.J;0;4;S.J
30224;2018-05-03;GEND;WSH;PIT;1;3;PIT
30234;2018-05-03;GEND;NSH;WPG;2;1;NSH
30214;2018-05-04;GEND;T.B;BOS;4;3;T.B
30245;2018-05-04;GEND;S.J;VGK;3;5;VGK
30225;2018-05-05;GEND;PIT;WSH;3;6;WSH
30235;2018-05-05;GEND;WPG;NSH;6;2;WPG
30215;2018-05-06;GEND;BOS;T.B;1;3;T.B
30246;2018-05-06;GEND;VGK;S.J;3;0;VGK
30226;2018-05-07;GEND;WSH;PIT;2;1;WSH
30236;2018-05-07;GEND;NSH;WPG;4;0;NSH
30237;2018-05-10;GEND;WPG;NSH;5;1;WPG
30311;2018-05-11;GEND;WSH;T.B;4;2;WSH
30321;2018-05-12;GEND;VGK;WPG;2;4;WPG
30312;2018-05-13;GEND;WSH;T.B;6;2;WSH
30322;2018-05-14;GEND;VGK;WPG;3;1;VGK
30313;2018-05-15;GEND;T.B;WSH;4;2;T.B
30323;2018-05-16;GEND;WPG;VGK;2;4;VGK
30314;2018-05-17;GEND;T.B;WSH;4;2;T.B
30324;2018-05-18;GEND;WPG;VGK;2;3;VGK
30315;2018-05-19;GEND;WSH;T.B;2;3;T.B
30325;2018-05-20;GEND;VGK;WPG;2;1;VGK
30316;2018-05-21;GEND;T.B;WSH;0;3;WSH
30317;2018-05-23;GEND;WSH;T.B;4;0;WSH
30411;2018-05-28;GEND;WSH;VGK;4;6;VGK
30412;2018-05-30;GEND;WSH;VGK;3;2;WSH
30413;2018-06-02;GEND;VGK;WSH;1;3;WSH
30414;2018-06-04;GEND;VGK;WSH;2;6;WSH
30415;2018-06-07;GEND;WSH;VGK;4;3;WSH
20001;2021-01-13;GEND;PIT;PHI;3;6;PHI
20003;2021-01-13;GEND;MTL;TOR;4;5;TOR
20002;2021-01-13;GEND;CHI;T.B;1;5;T.B
20004;2021-01-13;GEND;VAN;EDM;5;3;VAN
20005;2021-01-13;GEND;STL;COL;4;1;STL
20006;2021-01-14;GEND;WSH;BUF;6;4;WSH
20007;2021-01-14;GEND;BOS;N.J;2;2;BOS
20008;2021-01-14;GEND;NYI;NYR;4;0;NYI
20010;2021-01-14;GEND;CAR;DET;3;0;CAR
20011;2021-01-14;GEND;CBJ;NSH;1;3;NSH
20012;2021-01-14;GEND;CGY;WPG;3;4;WPG
20013;2021-01-14;GEND;VAN;EDM;2;5;EDM
20014;2021-01-14;GEND;S.J;ARI;3;3;S.J
20015;2021-01-14;GEND;ANA;VGK;2;5;VGK
20016;2021-01-14;GEND;MIN;L.A;4;3;MIN
20017;2021-01-15;GEND;WSH;BUF;2;1;WSH
20018;2021-01-15;GEND;PIT;PHI;2;5;PHI
20019;2021-01-15;GEND;CHI;T.B;2;5;T.B
20021;2021-01-15;GEND;TOR;OTT;3;5;OTT
20022;2021-01-15;GEND;STL;COL;0;8;COL
20023;2021-01-16;GEND;BOS;N.J;1;2;N.J
20030;2021-01-16;GEND;S.J;ARI;3;5;ARI
20029;2021-01-16;GEND;MTL;EDM;5;1;MTL
20024;2021-01-16;GEND;NYI;NYR;0;5;NYR
20025;2021-01-16;GEND;CAR;DET;2;4;DET
20027;2021-01-16;GEND;TOR;OTT;3;2;TOR
20026;2021-01-16;GEND;CBJ;NSH;2;5;NSH
20032;2021-01-16;GEND;MIN;L.A;4;3;MIN
20031;2021-01-16;GEND;ANA;VGK;1;2;VGK
20028;2021-01-16;GEND;VAN;CGY;0;3;CGY
